k,k_eff,N,delta,d,sigma,block_bits,blocks,d0,h,outer_log2,outer_z,inner_log2,term_log2,cum_log2
1048576,1048576,2097152,0.106,222298,32,256,4096,44,143,194.170169,0.352176111989,-315.211418,-121.041250,-52.022242
1048576,1048576,2097152,0.106,222298,32,256,4096,44,144,195.675800,0.352176111989,-317.294688,-121.618888,-52.022242
1048576,1048576,2097152,0.106,222298,32,256,4096,44,145,197.181431,0.352176111989,-319.377534,-122.196103,-52.022242
1048576,1048576,2097152,0.106,222298,32,256,4096,44,146,198.687062,0.352176111989,-321.460010,-122.772948,-52.022242
1048576,1048576,2097152,0.106,222298,32,256,4096,44,147,200.192693,0.352176111989,-323.542166,-123.349473,-52.022242
1048576,1048576,2097152,0.106,222298,32,256,4096,44,148,201.698324,0.352176111989,-325.624045,-123.925721,-52.022242
1048576,1048576,2097152,0.106,222298,32,256,4096,44,149,203.203955,0.352176111989,-327.705688,-124.501733,-52.022242
1048576,1048576,2097152,0.106,222298,32,256,4096,44,150,204.709586,0.352176111989,-329.787131,-125.077545,-52.022242
1048576,1048576,2097152,0.106,222298,32,256,4096,44,151,206.215217,0.352176111989,-331.868404,-125.653187,-52.022242
1048576,1048576,2097152,0.106,222298,32,256,4096,44,152,207.720848,0.352176111989,-333.949538,-126.228690,-52.022242
1048576,1048576,2097152,0.106,222298,32,256,4096,44,153,209.226479,0.352176111989,-336.030557,-126.804078,-52.022242
1048576,1048576,2097152,0.106,222298,32,256,4096,44,154,210.732110,0.352176111989,-338.111485,-127.379375,-52.022242
1048576,1048576,2097152,0.106,222298,32,256,4096,44,155,212.237741,0.352176111989,-340.192342,-127.954601,-52.022242
1048576,1048576,2097152,0.106,222298,32,256,4096,44,156,213.743372,0.352176111989,-342.273146,-128.529774,-52.022242
1048576,1048576,2097152,0.106,222298,32,256,4096,44,157,215.249003,0.352176111989,-344.353915,-129.104911,-52.022242
1048576,1048576,2097152,0.106,222298,32,256,4096,44,158,216.754634,0.352176111989,-346.434661,-129.680026,-52.022242
1048576,1048576,2097152,0.106,222298,32,256,4096,44,159,218.260265,0.352176111989,-348.515398,-130.255132,-52.022242
1048576,1048576,2097152,0.106,222298,32,256,4096,44,160,219.765896,0.352176111989,-350.596137,-130.830241,-52.022242
1048576,1048576,2097152,0.106,222298,32,256,4096,44,161,221.271527,0.352176111989,-352.676889,-131.405362,-52.022242
1048576,1048576,2097152,0.106,222298,32,256,4096,44,162,222.777158,0.352176111989,-354.757663,-131.980504,-52.022242
1048576,1048576,2097152,0.106,222298,32,256,4096,44,163,224.282790,0.352176111989,-356.838466,-132.555676,-52.022242
1048576,1048576,2097152,0.106,222298,32,256,4096,44,164,225.782218,0.395431832347,-358.919305,-133.137087,-52.022242
1048576,1048576,2097152,0.106,222298,32,256,4096,44,165,227.120717,0.395431832347,-361.000187,-133.879470,-52.022242
1048576,1048576,2097152,0.106,222298,32,256,4096,44,166,228.459216,0.395431832347,-363.081117,-134.621901,-52.022242
1048576,1048576,2097152,0.106,222298,32,256,4096,44,167,229.797715,0.395431832347,-365.162100,-135.364385,-52.022242
1048576,1048576,2097152,0.106,222298,32,256,4096,44,168,231.136214,0.395431832347,-367.243139,-136.106925,-52.022242
1048576,1048576,2097152,0.106,222298,32,256,4096,44,169,232.474713,0.395431832347,-369.324239,-136.849526,-52.022242
1048576,1048576,2097152,0.106,222298,32,256,4096,44,170,233.813212,0.395431832347,-371.405403,-137.592191,-52.022242
1048576,1048576,2097152,0.106,222298,32,256,4096,44,171,235.151711,0.395431832347,-373.486633,-138.334922,-52.022242
1048576,1048576,2097152,0.106,222298,32,256,4096,44,172,236.490211,0.395431832347,-375.567932,-139.077721,-52.022242
1048576,1048576,2097152,0.106,222298,32,256,4096,44,173,237.828710,0.395431832347,-377.649301,-139.820592,-52.022242
1048576,1048576,2097152,0.106,222298,32,256,4096,44,174,239.167209,0.395431832347,-379.730743,-140.563534,-52.022242
1048576,1048576,2097152,0.106,222298,32,256,4096,44,175,240.505708,0.395431832347,-381.812258,-141.306551,-52.022242
1048576,1048576,2097152,0.106,222298,32,256,4096,44,176,241.844207,0.395431832347,-383.893849,-142.049642,-52.022242
1048576,1048576,2097152,0.106,222298,32,256,4096,44,177,243.182706,0.395431832347,-385.975515,-142.792809,-52.022242
1048576,1048576,2097152,0.106,222298,32,256,4096,44,178,244.521205,0.395431832347,-388.057258,-143.536053,-52.022242
1048576,1048576,2097152,0.106,222298,32,256,4096,44,179,245.859704,0.395431832347,-390.139078,-144.279374,-52.022242
1048576,1048576,2097152,0.106,222298,32,256,4096,44,180,247.198203,0.395431832347,-392.220977,-145.022773,-52.022242
1048576,1048576,2097152,0.106,222298,32,256,4096,44,181,248.536702,0.395431832347,-394.302953,-145.766251,-52.022242
1048576,1048576,2097152,0.106,222298,32,256,4096,44,182,249.875201,0.395431832347,-396.385007,-146.509806,-52.022242
1048576,1048576,2097152,0.106,222298,32,256,4096,44,183,251.213700,0.395431832347,-398.467140,-147.253440,-52.022242
1048576,1048576,2097152,0.106,222298,32,256,4096,44,184,252.552200,0.395431832347,-400.549352,-147.997152,-52.022242
1048576,1048576,2097152,0.106,222298,32,256,4096,44,185,253.890699,0.395431832347,-402.631641,-148.740943,-52.022242
1048576,1048576,2097152,0.106,222298,32,256,4096,44,186,255.229198,0.395431832347,-404.714009,-149.484812,-52.022242
1048576,1048576,2097152,0.106,222298,32,256,4096,44,187,256.567697,0.395431832347,-406.796455,-150.228759,-52.022242
1048576,1048576,2097152,0.106,222298,32,256,4096,44,188,257.906196,0.395431832347,-408.878979,-150.972783,-52.022242
1048576,1048576,2097152,0.106,222298,32,256,4096,44,189,259.244695,0.395431832347,-410.961581,-151.716886,-52.022242
1048576,1048576,2097152,0.106,222298,32,256,4096,44,190,260.583194,0.395431832347,-413.044259,-152.461065,-52.022242
1048576,1048576,2097152,0.106,222298,32,256,4096,44,191,261.921693,0.395431832347,-415.127014,-153.205321,-52.022242
1048576,1048576,2097152,0.106,222298,32,256,4096,44,192,263.260192,0.395431832347,-417.209846,-153.949654,-52.022242
1048576,1048576,2097152,0.106,222298,32,256,4096,44,193,264.598691,0.395431832347,-419.292754,-154.694062,-52.022242
1048576,1048576,2097152,0.106,222298,32,256,4096,44,194,265.937190,0.395431832347,-421.375737,-155.438546,-52.022242
1048576,1048576,2097152,0.106,222298,32,256,4096,44,195,267.275689,0.395431832347,-423.458795,-156.183105,-52.022242
1048576,1048576,2097152,0.106,222298,32,256,4096,44,196,268.614188,0.395431832347,-425.541927,-156.927739,-52.022242
1048576,1048576,2097152,0.106,222298,32,256,4096,44,197,269.952688,0.395431832347,-427.625134,-157.672446,-52.022242
1048576,1048576,2097152,0.106,222298,32,256,4096,44,198,271.291187,0.395431832347,-429.708413,-158.417227,-52.022242
1048576,1048576,2097152,0.106,222298,32,256,4096,44,199,272.629686,0.395431832347,-431.791766,-159.162080,-52.022242
1048576,1048576,2097152,0.106,222298,32,256,4096,44,200,273.968185,0.395431832347,-433.875191,-159.907006,-52.022242
1048576,1048576,2097152,0.106,222298,32,256,4096,44,201,275.306684,0.395431832347,-435.958688,-160.652004,-52.022242
1048576,1048576,2097152,0.106,222298,32,256,4096,44,202,276.645183,0.395431832347,-438.042256,-161.397073,-52.022242
1048576,1048576,2097152,0.106,222298,32,256,4096,44,203,277.983682,0.395431832347,-440.125895,-162.142213,-52.022242
1048576,1048576,2097152,0.106,222298,32,256,4096,44,204,279.322181,0.395431832347,-442.209604,-162.887423,-52.022242
1048576,1048576,2097152,0.106,222298,32,256,4096,44,205,280.660680,0.395431832347,-444.293383,-163.632703,-52.022242
1048576,1048576,2097152,0.106,222298,32,256,4096,44,206,281.999179,0.395431832347,-446.377230,-164.378051,-52.022242
1048576,1048576,2097152,0.106,222298,32,256,4096,44,207,283.337678,0.395431832347,-448.461146,-165.123468,-52.022242
1048576,1048576,2097152,0.106,222298,32,256,4096,44,208,284.676177,0.395431832347,-450.545130,-165.868953,-52.022242
1048576,1048576,2097152,0.106,222298,32,256,4096,44,209,286.014677,0.395431832347,-452.629181,-166.614505,-52.022242
1048576,1048576,2097152,0.106,222298,32,256,4096,44,210,287.353176,0.395431832347,-454.713299,-167.360124,-52.022242
1048576,1048576,2097152,0.106,222298,32,256,4096,44,211,288.691675,0.395431832347,-456.797483,-168.105809,-52.022242
1048576,1048576,2097152,0.106,222298,32,256,4096,44,212,290.030174,0.395431832347,-458.881733,-168.851559,-52.022242
1048576,1048576,2097152,0.106,222298,32,256,4096,44,213,291.368673,0.395431832347,-460.966048,-169.597375,-52.022242
1048576,1048576,2097152,0.106,222298,32,256,4096,44,214,292.707172,0.395431832347,-463.050428,-170.343256,-52.022242
1048576,1048576,2097152,0.106,222298,32,256,4096,44,215,294.045671,0.395431832347,-465.134871,-171.089200,-52.022242
1048576,1048576,2097152,0.106,222298,32,256,4096,44,216,295.384170,0.395431832347,-467.219378,-171.835208,-52.022242
1048576,1048576,2097152,0.106,222298,32,256,4096,44,217,296.722669,0.395431832347,-469.303948,-172.581279,-52.022242
1048576,1048576,2097152,0.106,222298,32,256,4096,44,218,298.061168,0.395431832347,-471.388581,-173.327412,-52.022242
1048576,1048576,2097152,0.106,222298,32,256,4096,44,219,299.399667,0.395431832347,-473.473275,-174.073607,-52.022242
1048576,1048576,2097152,0.106,222298,32,256,4096,44,220,300.738166,0.395431832347,-475.558031,-174.819864,-52.022242
1048576,1048576,2097152,0.106,222298,32,256,4096,46,1,-inf,,-2.237843,-inf,-inf
1048576,1048576,2097152,0.106,222298,32,256,4096,46,2,-inf,,-4.475684,-inf,-inf
1048576,1048576,2097152,0.106,222298,32,256,4096,46,3,-inf,,-6.713526,-inf,-inf
1048576,1048576,2097152,0.106,222298,32,256,4096,46,4,-inf,,-8.951366,-inf,-inf
1048576,1048576,2097152,0.106,222298,32,256,4096,46,5,-inf,,-11.189206,-inf,-inf
1048576,1048576,2097152,0.106,222298,32,256,4096,46,6,-inf,,-13.427045,-inf,-inf
1048576,1048576,2097152,0.106,222298,32,256,4096,46,7,-inf,,-15.664883,-inf,-inf
1048576,1048576,2097152,0.106,222298,32,256,4096,46,8,-inf,,-17.902721,-inf,-inf
1048576,1048576,2097152,0.106,222298,32,256,4096,46,9,-inf,,-20.140558,-inf,-inf
1048576,1048576,2097152,0.106,222298,32,256,4096,46,10,-inf,,-22.378394,-inf,-inf
1048576,1048576,2097152,0.106,222298,32,256,4096,46,11,-inf,,-24.616229,-inf,-inf
1048576,1048576,2097152,0.106,222298,32,256,4096,46,12,-inf,,-26.854064,-inf,-inf
1048576,1048576,2097152,0.106,222298,32,256,4096,46,13,-inf,,-29.091897,-inf,-inf
1048576,1048576,2097152,0.106,222298,32,256,4096,46,14,-inf,,-31.329731,-inf,-inf
1048576,1048576,2097152,0.106,222298,32,256,4096,46,15,-inf,,-33.567563,-inf,-inf
1048576,1048576,2097152,0.106,222298,32,256,4096,46,16,-inf,,-35.805394,-inf,-inf
1048576,1048576,2097152,0.106,222298,32,256,4096,46,17,-inf,,-38.043225,-inf,-inf
1048576,1048576,2097152,0.106,222298,32,256,4096,46,18,-inf,,-40.281055,-inf,-inf
1048576,1048576,2097152,0.106,222298,32,256,4096,46,19,-inf,,-42.518884,-inf,-inf
1048576,1048576,2097152,0.106,222298,32,256,4096,46,20,-inf,,-44.756712,-inf,-inf
1048576,1048576,2097152,0.106,222298,32,256,4096,46,21,-inf,,-46.994540,-inf,-inf
1048576,1048576,2097152,0.106,222298,32,256,4096,46,22,-inf,,-49.232366,-inf,-inf
1048576,1048576,2097152,0.106,222298,32,256,4096,46,23,-inf,,-51.470191,-inf,-inf
1048576,1048576,2097152,0.106,222298,32,256,4096,46,24,-inf,,-53.708016,-inf,-inf
1048576,1048576,2097152,0.106,222298,32,256,4096,46,25,-inf,,-55.945839,-inf,-inf
1048576,1048576,2097152,0.106,222298,32,256,4096,46,26,-inf,,-58.183662,-inf,-inf
1048576,1048576,2097152,0.106,222298,32,256,4096,46,27,-inf,,-60.421483,-inf,-inf
1048576,1048576,2097152,0.106,222298,32,256,4096,46,28,-inf,,-62.659303,-inf,-inf
1048576,1048576,2097152,0.106,222298,32,256,4096,46,29,-inf,,-64.897122,-inf,-inf
1048576,1048576,2097152,0.106,222298,32,256,4096,46,30,-inf,,-67.134939,-inf,-inf
1048576,1048576,2097152,0.106,222298,32,256,4096,46,31,-inf,,-69.372755,-inf,-inf
1048576,1048576,2097152,0.106,222298,32,256,4096,46,32,-inf,,-71.610569,-inf,-inf
1048576,1048576,2097152,0.106,222298,32,256,4096,46,33,-inf,,-73.848382,-inf,-inf
1048576,1048576,2097152,0.106,222298,32,256,4096,46,34,-inf,,-76.086193,-inf,-inf
1048576,1048576,2097152,0.106,222298,32,256,4096,46,35,-inf,,-78.324002,-inf,-inf
1048576,1048576,2097152,0.106,222298,32,256,4096,46,36,-inf,,-80.561808,-inf,-inf
1048576,1048576,2097152,0.106,222298,32,256,4096,46,37,-inf,,-82.799612,-inf,-inf
1048576,1048576,2097152,0.106,222298,32,256,4096,46,38,-inf,,-85.037414,-inf,-inf
1048576,1048576,2097152,0.106,222298,32,256,4096,46,39,-inf,,-87.275213,-inf,-inf
1048576,1048576,2097152,0.106,222298,32,256,4096,46,40,-inf,,-89.513008,-inf,-inf
1048576,1048576,2097152,0.106,222298,32,256,4096,46,41,-inf,,-91.750800,-inf,-inf
1048576,1048576,2097152,0.106,222298,32,256,4096,46,42,-inf,,-93.988588,-inf,-inf
1048576,1048576,2097152,0.106,222298,32,256,4096,46,43,-inf,,-96.226371,-inf,-inf
1048576,1048576,2097152,0.106,222298,32,256,4096,46,44,-inf,,-98.464149,-inf,-inf
1048576,1048576,2097152,0.106,222298,32,256,4096,46,45,-inf,,-100.701922,-inf,-inf
1048576,1048576,2097152,0.106,222298,32,256,4096,46,46,48.123958,0.352176111989,-102.939689,-54.815731,-54.815731
1048576,1048576,2097152,0.106,222298,32,256,4096,46,47,49.629589,0.352176111989,-105.177448,-55.547859,-54.135843
1048576,1048576,2097152,0.106,222298,32,256,4096,46,48,51.135220,0.352176111989,-107.415200,-56.279980,-53.841613
1048576,1048576,2097152,0.106,222298,32,256,4096,46,49,52.640851,0.352176111989,-109.652943,-57.012092,-53.689666
1048576,1048576,2097152,0.106,222298,32,256,4096,46,50,54.146482,0.352176111989,-111.890676,-57.744194,-53.605354
1048576,1048576,2097152,0.106,222298,32,256,4096,46,51,55.652113,0.352176111989,-114.128398,-58.476285,-53.556874
1048576,1048576,2097152,0.106,222298,32,256,4096,46,52,57.157744,0.352176111989,-116.366107,-59.208363,-53.528454
1048576,1048576,2097152,0.106,222298,32,256,4096,46,53,58.663375,0.352176111989,-118.603803,-59.940428,-53.511610
1048576,1048576,2097152,0.106,222298,32,256,4096,46,54,60.169006,0.352176111989,-120.841482,-60.672476,-53.501564
1048576,1048576,2097152,0.106,222298,32,256,4096,46,55,61.674637,0.352176111989,-123.079144,-61.404507,-53.495549
1048576,1048576,2097152,0.106,222298,32,256,4096,46,56,63.180268,0.352176111989,-125.316785,-62.136517,-53.491939
1048576,1048576,2097152,0.106,222298,32,256,4096,46,57,64.685899,0.352176111989,-127.554404,-62.868505,-53.489770
1048576,1048576,2097152,0.106,222298,32,256,4096,46,58,66.191530,0.352176111989,-129.791997,-63.600467,-53.488466
1048576,1048576,2097152,0.106,222298,32,256,4096,46,59,67.697161,0.352176111989,-132.029562,-64.332400,-53.487681
1048576,1048576,2097152,0.106,222298,32,256,4096,46,60,69.202792,0.352176111989,-134.267094,-65.064301,-53.487209
1048576,1048576,2097152,0.106,222298,32,256,4096,46,61,70.708423,0.352176111989,-136.504589,-65.796165,-53.486925
1048576,1048576,2097152,0.106,222298,32,256,4096,46,62,72.214054,0.352176111989,-138.742043,-66.527988,-53.486754
1048576,1048576,2097152,0.106,222298,32,256,4096,46,63,73.719686,0.352176111989,-140.979450,-67.259765,-53.486651
1048576,1048576,2097152,0.106,222298,32,256,4096,46,64,75.225317,0.352176111989,-143.216806,-67.991489,-53.486588
1048576,1048576,2097152,0.106,222298,32,256,4096,46,65,76.730948,0.352176111989,-145.454102,-68.723154,-53.486551
1048576,1048576,2097152,0.106,222298,32,256,4096,46,66,78.236579,0.352176111989,-147.691331,-69.454753,-53.486529
1048576,1048576,2097152,0.106,222298,32,256,4096,46,67,79.742210,0.352176111989,-149.928486,-70.186277,-53.486515
1048576,1048576,2097152,0.106,222298,32,256,4096,46,68,81.247841,0.352176111989,-152.165557,-70.917716,-53.486507
1048576,1048576,2097152,0.106,222298,32,256,4096,46,69,82.753472,0.352176111989,-154.402533,-71.649061,-53.486502
1048576,1048576,2097152,0.106,222298,32,256,4096,46,70,84.259103,0.352176111989,-156.639403,-72.380300,-53.486499
1048576,1048576,2097152,0.106,222298,32,256,4096,46,71,85.764734,0.352176111989,-158.876152,-73.111418,-53.486497
1048576,1048576,2097152,0.106,222298,32,256,4096,46,72,87.270365,0.352176111989,-161.112767,-73.842402,-53.486496
1048576,1048576,2097152,0.106,222298,32,256,4096,46,73,88.775996,0.352176111989,-163.349231,-74.573235,-53.486496
1048576,1048576,2097152,0.106,222298,32,256,4096,46,74,90.281627,0.352176111989,-165.585524,-75.303897,-53.486495
1048576,1048576,2097152,0.106,222298,32,256,4096,46,75,91.787258,0.352176111989,-167.821627,-76.034369,-53.486495
1048576,1048576,2097152,0.106,222298,32,256,4096,46,76,93.292889,0.352176111989,-170.057515,-76.764626,-53.486495
1048576,1048576,2097152,0.106,222298,32,256,4096,46,77,94.798520,0.352176111989,-172.293162,-77.494642,-53.486495
1048576,1048576,2097152,0.106,222298,32,256,4096,46,78,96.304151,0.352176111989,-174.528540,-78.224389,-53.486495
1048576,1048576,2097152,0.106,222298,32,256,4096,46,79,97.809782,0.352176111989,-176.763616,-78.953833,-53.486495
1048576,1048576,2097152,0.106,222298,32,256,4096,46,80,99.315413,0.352176111989,-178.998353,-79.682940,-53.486495
1048576,1048576,2097152,0.106,222298,32,256,4096,46,81,100.821044,0.352176111989,-181.232711,-80.411667,-53.486495
1048576,1048576,2097152,0.106,222298,32,256,4096,46,82,102.326675,0.352176111989,-183.466646,-81.139971,-53.486495
1048576,1048576,2097152,0.106,222298,32,256,4096,46,83,103.832306,0.352176111989,-185.700107,-81.867800,-53.486495
1048576,1048576,2097152,0.106,222298,32,256,4096,46,84,105.337937,0.352176111989,-187.933039,-82.595102,-53.486495
1048576,1048576,2097152,0.106,222298,32,256,4096,46,85,106.843568,0.352176111989,-190.165381,-83.321813,-53.486495
1048576,1048576,2097152,0.106,222298,32,256,4096,46,86,108.349199,0.352176111989,-192.397066,-84.047867,-53.486495
1048576,1048576,2097152,0.106,222298,32,256,4096,46,87,109.854830,0.352176111989,-194.628018,-84.773188,-53.486495
1048576,1048576,2097152,0.106,222298,32,256,4096,46,88,111.360462,0.352176111989,-196.858157,-85.497695,-53.486495
1048576,1048576,2097152,0.106,222298,32,256,4096,46,89,112.866093,0.352176111989,-199.087391,-86.221298,-53.486495
1048576,1048576,2097152,0.106,222298,32,256,4096,46,90,114.371724,0.352176111989,-201.315623,-86.943900,-53.486495
1048576,1048576,2097152,0.106,222298,32,256,4096,46,91,115.877355,0.352176111989,-203.542744,-87.665390,-53.486495
1048576,1048576,2097152,0.106,222298,32,256,4096,46,92,117.382986,0.352176111989,-205.768640,-88.385654,-53.486495
1048576,1048576,2097152,0.106,222298,32,256,4096,46,93,118.888617,0.352176111989,-207.993180,-89.104563,-53.486495
1048576,1048576,2097152,0.106,222298,32,256,4096,46,94,120.394248,0.352176111989,-210.216231,-89.821983,-53.486495
1048576,1048576,2097152,0.106,222298,32,256,4096,46,95,121.899879,0.352176111989,-212.437643,-90.537765,-53.486495
1048576,1048576,2097152,0.106,222298,32,256,4096,46,96,123.405510,0.352176111989,-214.657262,-91.251753,-53.486495
1048576,1048576,2097152,0.106,222298,32,256,4096,46,97,124.911141,0.352176111989,-216.874919,-91.963778,-53.486495
1048576,1048576,2097152,0.106,222298,32,256,4096,46,98,126.416772,0.352176111989,-219.090440,-92.673668,-53.486495
1048576,1048576,2097152,0.106,222298,32,256,4096,46,99,127.922403,0.352176111989,-221.303637,-93.381234,-53.486495
1048576,1048576,2097152,0.106,222298,32,256,4096,46,100,129.428034,0.352176111989,-223.514322,-94.086288,-53.486495
1048576,1048576,2097152,0.106,222298,32,256,4096,46,101,130.933665,0.352176111989,-225.722292,-94.788627,-53.486495
1048576,1048576,2097152,0.106,222298,32,256,4096,46,102,132.439296,0.352176111989,-227.927350,-95.488054,-53.486495
1048576,1048576,2097152,0.106,222298,32,256,4096,46,103,133.944927,0.352176111989,-230.129288,-96.184361,-53.486495
1048576,1048576,2097152,0.106,222298,32,256,4096,46,104,135.450558,0.352176111989,-232.327903,-96.877345,-53.486495
1048576,1048576,2097152,0.106,222298,32,256,4096,46,105,136.956189,0.352176111989,-234.522998,-97.566809,-53.486495
1048576,1048576,2097152,0.106,222298,32,256,4096,46,106,138.461820,0.352176111989,-236.714376,-98.252556,-53.486495
1048576,1048576,2097152,0.106,222298,32,256,4096,46,107,139.967451,0.352176111989,-238.901855,-98.934404,-53.486495
1048576,1048576,2097152,0.106,222298,32,256,4096,46,108,141.473082,0.352176111989,-241.085269,-99.612187,-53.486495
1048576,1048576,2097152,0.106,222298,32,256,4096,46,109,142.978713,0.352176111989,-243.264462,-100.285748,-53.486495
1048576,1048576,2097152,0.106,222298,32,256,4096,46,110,144.484344,0.352176111989,-245.439303,-100.954959,-53.486495
1048576,1048576,2097152,0.106,222298,32,256,4096,46,111,145.989975,0.352176111989,-247.609688,-101.619713,-53.486495
1048576,1048576,2097152,0.106,222298,32,256,4096,46,112,147.495606,0.352176111989,-249.775532,-102.279926,-53.486495
1048576,1048576,2097152,0.106,222298,32,256,4096,46,113,149.001238,0.352176111989,-251.936783,-102.935546,-53.486495
1048576,1048576,2097152,0.106,222298,32,256,4096,46,114,150.506869,0.352176111989,-254.093421,-103.586552,-53.486495
1048576,1048576,2097152,0.106,222298,32,256,4096,46,115,152.012500,0.352176111989,-256.245448,-104.232948,-53.486495
1048576,1048576,2097152,0.106,222298,32,256,4096,46,116,153.518131,0.352176111989,-258.392905,-104.874774,-53.486495
1048576,1048576,2097152,0.106,222298,32,256,4096,46,117,155.023762,0.352176111989,-260.535860,-105.512098,-53.486495
1048576,1048576,2097152,0.106,222298,32,256,4096,46,118,156.529393,0.352176111989,-262.674404,-106.145011,-53.486495
1048576,1048576,2097152,0.106,222298,32,256,4096,46,119,158.035024,0.352176111989,-264.808660,-106.773636,-53.486495
1048576,1048576,2097152,0.106,222298,32,256,4096,46,120,159.540655,0.352176111989,-266.938772,-107.398117,-53.486495
1048576,1048576,2097152,0.106,222298,32,256,4096,46,121,161.046286,0.352176111989,-269.064898,-108.018612,-53.486495
1048576,1048576,2097152,0.106,222298,32,256,4096,46,122,162.551917,0.352176111989,-271.187219,-108.635302,-53.486495
1048576,1048576,2097152,0.106,222298,32,256,4096,46,123,164.057548,0.352176111989,-273.305926,-109.248378,-53.486495
1048576,1048576,2097152,0.106,222298,32,256,4096,46,124,165.563179,0.352176111989,-275.421216,-109.858037,-53.486495
1048576,1048576,2097152,0.106,222298,32,256,4096,46,125,167.068810,0.352176111989,-277.533295,-110.464485,-53.486495
1048576,1048576,2097152,0.106,222298,32,256,4096,46,126,168.574441,0.352176111989,-279.642372,-111.067931,-53.486495
1048576,1048576,2097152,0.106,222298,32,256,4096,46,127,170.080072,0.352176111989,-281.748651,-111.668579,-53.486495
1048576,1048576,2097152,0.106,222298,32,256,4096,46,128,171.585703,0.352176111989,-283.852337,-112.266634,-53.486495
1048576,1048576,2097152,0.106,222298,32,256,4096,46,129,173.091334,0.352176111989,-285.953631,-112.862297,-53.486495
1048576,1048576,2097152,0.106,222298,32,256,4096,46,130,174.596965,0.352176111989,-288.052724,-113.455758,-53.486495
1048576,1048576,2097152,0.106,222298,32,256,4096,46,131,176.102596,0.352176111989,-290.149799,-114.047203,-53.486495
1048576,1048576,2097152,0.106,222298,32,256,4096,46,132,177.608227,0.352176111989,-292.245035,-114.636808,-53.486495
1048576,1048576,2097152,0.106,222298,32,256,4096,46,133,179.113858,0.352176111989,-294.338595,-115.224737,-53.486495
1048576,1048576,2097152,0.106,222298,32,256,4096,46,134,180.619489,0.352176111989,-296.430636,-115.811146,-53.486495
1048576,1048576,2097152,0.106,222298,32,256,4096,46,135,182.125120,0.352176111989,-298.521304,-116.396183,-53.486495
1048576,1048576,2097152,0.106,222298,32,256,4096,46,136,183.630751,0.352176111989,-300.610733,-116.979982,-53.486495
1048576,1048576,2097152,0.106,222298,32,256,4096,46,137,185.136382,0.352176111989,-302.699049,-117.562667,-53.486495
1048576,1048576,2097152,0.106,222298,32,256,4096,46,138,186.642014,0.352176111989,-304.786369,-118.144355,-53.486495
1048576,1048576,2097152,0.106,222298,32,256,4096,46,139,188.147645,0.352176111989,-306.872797,-118.725152,-53.486495
1048576,1048576,2097152,0.106,222298,32,256,4096,46,140,189.653276,0.352176111989,-308.958431,-119.305155,-53.486495
1048576,1048576,2097152,0.106,222298,32,256,4096,46,141,191.158907,0.352176111989,-311.043360,-119.884453,-53.486495
1048576,1048576,2097152,0.106,222298,32,256,4096,46,142,192.664538,0.352176111989,-313.127665,-120.463127,-53.486495
1048576,1048576,2097152,0.106,222298,32,256,4096,46,143,194.170169,0.352176111989,-315.211418,-121.041250,-53.486495
1048576,1048576,2097152,0.106,222298,32,256,4096,46,144,195.675800,0.352176111989,-317.294688,-121.618888,-53.486495
1048576,1048576,2097152,0.106,222298,32,256,4096,46,145,197.181431,0.352176111989,-319.377534,-122.196103,-53.486495
1048576,1048576,2097152,0.106,222298,32,256,4096,46,146,198.687062,0.352176111989,-321.460010,-122.772948,-53.486495
1048576,1048576,2097152,0.106,222298,32,256,4096,46,147,200.192693,0.352176111989,-323.542166,-123.349473,-53.486495
1048576,1048576,2097152,0.106,222298,32,256,4096,46,148,201.698324,0.352176111989,-325.624045,-123.925721,-53.486495
1048576,1048576,2097152,0.106,222298,32,256,4096,46,149,203.203955,0.352176111989,-327.705688,-124.501733,-53.486495
1048576,1048576,2097152,0.106,222298,32,256,4096,46,150,204.709586,0.352176111989,-329.787131,-125.077545,-53.486495
1048576,1048576,2097152,0.106,222298,32,256,4096,46,151,206.215217,0.352176111989,-331.868404,-125.653187,-53.486495
1048576,1048576,2097152,0.106,222298,32,256,4096,46,152,207.720848,0.352176111989,-333.949538,-126.228690,-53.486495
1048576,1048576,2097152,0.106,222298,32,256,4096,46,153,209.226479,0.352176111989,-336.030557,-126.804078,-53.486495
1048576,1048576,2097152,0.106,222298,32,256,4096,46,154,210.732110,0.352176111989,-338.111485,-127.379375,-53.486495
1048576,1048576,2097152,0.106,222298,32,256,4096,46,155,212.237741,0.352176111989,-340.192342,-127.954601,-53.486495
1048576,1048576,2097152,0.106,222298,32,256,4096,46,156,213.743372,0.352176111989,-342.273146,-128.529774,-53.486495
1048576,1048576,2097152,0.106,222298,32,256,4096,46,157,215.249003,0.352176111989,-344.353915,-129.104911,-53.486495
1048576,1048576,2097152,0.106,222298,32,256,4096,46,158,216.754634,0.352176111989,-346.434661,-129.680026,-53.486495
1048576,1048576,2097152,0.106,222298,32,256,4096,46,159,218.260265,0.352176111989,-348.515398,-130.255132,-53.486495
1048576,1048576,2097152,0.106,222298,32,256,4096,46,160,219.765896,0.352176111989,-350.596137,-130.830241,-53.486495
1048576,1048576,2097152,0.106,222298,32,256,4096,46,161,221.271527,0.352176111989,-352.676889,-131.405362,-53.486495
1048576,1048576,2097152,0.106,222298,32,256,4096,46,162,222.777158,0.352176111989,-354.757663,-131.980504,-53.486495
